Feature ID	Taxon	Consensus
2adcfd6105ee8c6d602110166932c3a6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Candidatus_Berkiella	0.7
2add473b99eb3b16505a28c82899aed1	Unassigned	1.0
2adea47368c822dbcd2cac0e8343d01c	Unassigned	1.0
2adf48477e343da3a2446cf18e8cafea	d__Eukaryota; p__Cercozoa; c__Thecofilosea	1.0
2adfd25ef31177044589274f271777f0	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae	1.0
2ae0473d0efb06853c262c7c070c190c	Unassigned	1.0
2ae2157a3a1959a00414d11935324a6b	Unassigned	1.0
2ae23c9c415dfecec9139402ac551d03	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Litostomatea; f__Haptoria; g__Haptoria	0.6
2ae276277c149a2e85d4b79ecbc5f0bb	d__Bacteria; p__Myxococcota; c__bacteriap25; o__bacteriap25; f__bacteriap25; g__bacteriap25	0.778
2ae2922dadb91b3e20e3a2047d014d7e	Unassigned	1.0
2ae39340908860c5b4d2c6b208cfa3e8	Unassigned	1.0
2ae3a716beb302cb04c29d06b3de5592	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Cryomonadida; f__Ventrifissuridae; g__Ventrifissuridae; s__uncultured_Cercozoa	1.0
2ae3a991888298360b2e1ba3ffcf2b47	Unassigned	1.0
2ae5fca19d1d95018fd6d64238335ea3	Unassigned	1.0
2ae75b82e0a644c7bb4de572dabfed48	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Spizellomycetales; f__Powellomycetaceae; g__Geranomyces; s__uncultured_Chytridiomycota	0.7
2ae7b2899a9c74b17393e3b74023beb8	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; s__uncultured_bacterium	1.0
2ae8ef3c7760a0c44a019e3e2b73ddae	d__Eukaryota; p__Annelida; c__Clitellata; o__Haplotaxida; f__Haplotaxida; g__Haplotaxida	1.0
2ae9f7effd99e81e2fc16020f5d4ba93	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.0
2aea4866f6845c8b7775629db87c58c4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__uncultured	1.0
2aeb040790c369027883c640babdcb19	Unassigned	1.0
2aebde3370dcc21db3bcda69f29029ea	d__Eukaryota; p__Arthropoda; c__Maxillopoda; o__Calanoida; f__Calanoida; g__Calanoida; s__Acartia_tonsa	1.0
2aec203ff5b71de3e74f950bd3ed4cf3	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales	0.75
2aec67e5961594712c13da6513fff0d8	Unassigned	1.0
2aed13b8d46af46470ce1d573b60aef7	Unassigned	1.0
2aede3e01ff44b539e4ea2edbff7f639	Unassigned	1.0
2aeef27efb67d6d071c11daae03b3a85	Unassigned	1.0
2aefc33ffaf6cf6fa2d74798f8acbedc	d__Eukaryota; p__Ciliophora; c__Intramacronucleata	0.6
2af248aea3d74b548f1a3191a79a17b7	Unassigned	1.0
2af2f16b4e98e0f0602b895227cee42e	d__Eukaryota; p__Bicosoecida; c__Bicosoecida; o__Bicosoecida; f__Bicosoecida; g__Pseudobodo	0.667
2af35841a70425e56033f9e8958c81c4	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Hypotrichia	1.0
2af44a07d3e43de485f76bb0bb794537	Unassigned	1.0
2af4697c60312be992b82a28ef52623b	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea; o__Neobodonida; f__Neobodonida; g__Neobodo	0.6
2af48c354a85b9bf7c7ffede389b4ec1	Unassigned	1.0
2af5fec6b1f8fb4ee13e2c722b326359	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae	1.0
2af61b6f0021ebfcc52c0e615750dadc	Unassigned	1.0
2af6ea744769f6081cd43ca91cf9c75a	Unassigned	1.0
2af70ada9831ad75d9e5083117750660	d__Eukaryota; p__Platyhelminthes; c__Rhabditophora; o__Rhabdocoela; f__Kalyptorhynchia; g__Kalyptorhynchia	1.0
2af76e43ba0d2130cc4f7947b6f57c82	Unassigned	1.0
2af80e59fd0b65758f3e5e9a182c8474	Unassigned	1.0
2af83e255d9236f547cd79f5f3b49035	Unassigned	1.0
2af903609bbd212a497c76621de696f2	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae	0.6
2af97b47645e6ac1242f299d73bccb73	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Thecofilosea; f__Thecofilosea; g__uncultured; s__uncultured_eukaryote	0.667
2afa993eadddb9934149fd89623967e3	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Cryomonadida; f__Ventrifissuridae; g__Ventrifissuridae; s__Ventrifissura_artocarpoidea	1.0
2afae5f512fbbc017330e4fae70dabe1	Unassigned	1.0
2afb9fcc96dc68caccfea3ad2481f338	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Rubritalea	1.0
2afc4dfbdffd3c6a3c268f97ae4b8181	d__Eukaryota; p__Holozoa; c__Ichthyosporea; o__Rhinosporideacae; f__Rhinosporideacae; g__Rhinosporideacae	0.6
2afd272c38a667ab292121b9c822acd3	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida; g__Euglypha	0.833
2afd29958a8793200283c9b5926c21cd	d__Eukaryota; p__Bryozoa; c__Gymnolaemata; o__Cheilostomatida; f__Cheilostomatida; g__Cheilostomatida	0.8
2afe4d25ff56cd8a4e1cc31e273e6cfd	Unassigned	1.0
2aff0a39845db5e2c204eb538b1e400d	Unassigned	1.0
2affb2670537be3426ea3b229ac1f519	Unassigned	1.0
2b0029c96f6bb0ba9c06710b676deab2	d__Bacteria; p__Planctomycetota; c__Pla4_lineage; o__Pla4_lineage; f__Pla4_lineage; g__Pla4_lineage; s__uncultured_bacterium	0.857
2b0088d7392b3b3133ac55adcff8195a	d__Eukaryota; p__Peronosporomycetes; c__Peronosporomycetes; o__Peronosporomycetes; f__Peronosporomycetes; g__Peronosporomycetes	0.6
2b00a32853b0ba98382079afb8e57ecf	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II	0.75
2b013d7ead7dc0dcae945cb1d67ee6b4	d__Eukaryota; p__Protalveolata; c__Colpodellida; o__Colpodellida; f__Colpodellida; g__Colpodellida	1.0
2b057fb9d1ad68d4790d54c8a7555d94	Unassigned	1.0
2b07eaaaa2e97ea7c90f2d021d65682b	Unassigned	1.0
2b082654ef1ff655baa974a01fade571	d__Eukaryota; p__Gastrotricha; c__Gastrotricha; o__Chaetonotida; f__Chaetonotida; g__Chaetonotida	1.0
2b0918e9f2e3bf1d3121243ce0a9b7d8	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Rhizophydiales	0.9
2b09209e326686201bda85cbc9560130	Unassigned	1.0
2b0ba60d4aec52f364f813d3c15d18ea	d__Eukaryota; p__Prymnesiophyceae	1.0
2b0cd4b126b56f6e5cd456ecefa47c97	d__Eukaryota; p__MAST-12; c__MAST-12A; o__MAST-12A; f__MAST-12A; g__MAST-12A; s__uncultured_stramenopile	1.0
2b0dcbf2bebfffe8de713d937f52c8b6	Unassigned	1.0
2b0e58fa767611c11a2aba357abb9229	Unassigned	1.0
2b119b73f2859b853a3ca1c0eeab3709	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Colpodea	1.0
2b13f49aeceaf9defb6c7c2ff4163e92	Unassigned	1.0
2b1459e83f302a43a69f7f50190ff5ed	Unassigned	1.0
2b155f7b2613f62e796e30a304affef2	d__Eukaryota; p__Apicomplexa; c__Conoidasida; o__Gregarinasina; f__Eugregarinorida	0.7
2b15f03ecbc773791a50ebf0b8c87b78	Unassigned	1.0
2b18b63cb17ac19c7df611516e537a64	Unassigned	1.0
2b19d7496594701c9d3ff65a9143e904	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Silvanigrellales; f__Silvanigrellaceae; g__uncultured; s__uncultured_bacterium	0.667
2b1a64dddaa57fe030246e975fbc59db	Unassigned	1.0
2b1bbe4302e8864a5ae37cdb10bc73b4	Unassigned	1.0
2b1ccc87a0f6e636732158674c9d084d	Unassigned	1.0
2b1f9bbfd80062bcc775a593e4a81205	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peregrinibacteria; f__Candidatus_Peregrinibacteria; g__Candidatus_Peregrinibacteria; s__uncultured_bacterium	0.667
2b21248d95cf7ffb872b18ee1930ead3	Unassigned	1.0
2b21a7ac2ee6bbb4137bfe946792c72e	Unassigned	1.0
2b21f07cf5e7c55effb864b0a3e908d8	d__Eukaryota; p__Cryptophyceae; c__Cryptophyceae; o__Cryptomonadales; f__Cryptomonadales; g__Cryptomonas	0.7
2b222e0ee9a3d98177bc50ed63b164f2	Unassigned	1.0
2b27c653f4d4a326e788f057308da63a	Unassigned	1.0
2b2807d23dd4d5ee5f9b3ade8ddd6ba2	Unassigned	1.0
2b28c70b34064a97b39be1aa1e44e55f	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Phyllopharyngea; g__Cyrtophoria; s__Trichopodiella_faurei	1.0
2b292c71632ef4a5291a516bbb3a32e4	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20; s__uncultured_bacterium	0.6
2b294c07c2f3daa448c27ca4f30f87f0	Unassigned	1.0
2b298141e025d769a06463e6d7653d73	Unassigned	1.0
2b2b7f59e493c74a193c8edc0fabb97a	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.9
2b2c09b1dcc6533b828e3f1c1b751e9c	Unassigned	1.0
2b2d75aed442572279359ada4bbc2252	Unassigned	1.0
2b2db3203cf98a0705c4fdc2a17c6a71	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Lobulomycetales; f__Lobulomycetaceae	0.833
2b2e4d7c4f4c51a0d3aae75d2a7c18ff	d__Eukaryota	1.0
2b2ecccddfba6053c5b3fb77901c28d3	Unassigned	1.0
2b2f874badcffb805e401461261282df	Unassigned	1.0
2b309932005f18487af2567c26a5b55b	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Nassophorea	0.7
2b31e162719c7863b0bfd47db40d144f	Unassigned	1.0
2b32cc55e74c7e9bdd76aabb86aa8eff	d__Eukaryota; p__Cercozoa; c__Imbricatea; o__Imbricatea; f__Euglyphida; g__Paulinella; s__uncultured_eukaryote	1.0
2b32e45faf48c7b4625b37bda79f0546	Unassigned	1.0
2b339810f8c73456cdcd18e25e537fb1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae; g__Coxiella	0.9
2b35c17c45eda8e960524fecce6ba29d	d__Eukaryota; p__Cercozoa; c__Vampyrellidae; o__Vampyrellidae; f__Vampyrellidae; g__Vampyrellidae	1.0
2b36c7f489ef0292e71d3a839d415102	Unassigned	1.0
2b381e30ea098344fb9bd1af73524967	d__Bacteria; p__Gemmatimonadota; c__PAUC43f_marine_benthic_group; o__PAUC43f_marine_benthic_group; f__PAUC43f_marine_benthic_group; g__PAUC43f_marine_benthic_group; s__uncultured_bacterium	0.8
2b38df3ea3e51cdf2a005f80740fc06c	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Oligohymenophorea; g__Stokesia; s__uncultured_eukaryote	1.0
2b3930dc190803b816f91514be7b4bef	Unassigned	1.0
2b3b042f3ae1f3ffa0f393dfd6374c23	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Cryomonadida; f__Rhizaspididae; g__Rhogostoma; s__uncultured_eukaryote	0.667
2b3d2c83fdbce1369a090d78deb82d0a	Unassigned	1.0
2b3d5db206fd24321fd40ad6914ab476	Unassigned	1.0
2b3fb4671c59c7fed1cf13fe9bfc1f56	Unassigned	1.0
2b3fdb15830905825e5f06465834a6fd	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae; g__MB11C04_marine_group	0.7
2b41d04aa5b99ed9da1c0e7990856cf9	Unassigned	1.0
2b41eede9a794c1dcdc95abed99d8369	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II; s__uncultured_marine	1.0
2b422c39ff1f01c3e8882c23537546e6	Unassigned	1.0
2b458bf48d832a0beca5049674e556e5	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group; s__uncultured_bacterium	0.571
2b462ec5fa9b45f6127acb8733c88d33	Unassigned	1.0
2b4744a21912d5ed455666d204e3fdbc	Unassigned	1.0
2b474a9240a273c3a101bb875686cb0d	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_bacterium	0.6
2b47912c76fe0f67673128d3a1085cbf	Unassigned	1.0
2b483ab2514523913d0d1df51a38b914	Unassigned	1.0
2b4d82716ccd25d76bfa1a898f88a642	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured; g__uncultured	1.0
2b4f97da451fe6ea20a879695088957a	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__CCM11a; f__CCM11a; g__CCM11a	0.8
2b5097d8ce04e4953d9040104724f340	d__Eukaryota; p__Mollusca; c__Bivalvia; o__Pterioida; f__Pterioida; g__Pterioida	1.0
2b50c1bb56a2b8dc6144d651cd9b4d7b	Unassigned	1.0
2b514c92cdf9f258ca1e62acd5427a41	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_eukaryote	0.9
2b53051d3d6326337b2a700148b438dc	d__Eukaryota; p__Vertebrata; c__Mammalia; o__Mammalia; f__Mammalia; g__Mammalia; s__Homo_sapiens	0.7
2b5404044e6c50ee6ecfec7799acec57	Unassigned	1.0
2b541c00a63299500bfb663f02ccd32d	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae	1.0
2b5428691cfac8e612a4e38cee284ebd	Unassigned	1.0
2b54716dde64447dd928568dd31c9c82	Unassigned	1.0
2b54dc82f8622b786a5699d7950f2ffd	Unassigned	1.0
2b5585e22497b2bf87904fa2f60f8581	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__AT-s3-44; f__AT-s3-44; g__AT-s3-44; s__uncultured_bacterium	0.7
2b56eef81a7c469050b205239868639d	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae	1.0
2b57227e759f6a6c249ed1802e6313ae	d__Eukaryota; p__Cercozoa; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Kraken; s__metagenome	0.778
2b57996349a7c90ab4f12e7e99964df6	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae; g__Fragilariopsis	0.6
2b5927e9c533a9e887bf9c2ef2815652	Unassigned	1.0
2b5936971609bf18c007a413f00e96f9	Unassigned	1.0
2b5990bcaa857506eded7fd7c612ca47	Unassigned	1.0
2b5a115bc166a63063ae0a7a5c89b184	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae; o__Chromulinales; f__Chromulinales; g__Chromulina; s__Chromulina_chionophila	1.0
2b5a1dd5648f6416037a301dfc097f87	d__Eukaryota; p__Annelida; c__Polychaeta; o__Spionida; f__Spionida; g__Spionida	0.8
2b5a6fb8a0c0645e82cd3e497f3a0029	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Nassophorea; g__Zosterodasys	0.833
2b5b7ac56660acd3f05ef0d3e14d61d6	Unassigned	1.0
2b5c4aad4a7ccb05503d7f657d605a40	d__Eukaryota; p__SAR; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Labyrinthulomycetes; g__Sorodiplophrys; s__uncultured_freshwater	1.0
2b5cb772f9bdf9d31da2ba8a45231932	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae; o__Ochromonadales; f__Ochromonadales; g__Ochromonas	0.667
2b5d8a555b4ea8b622cb735904b7e5c4	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae	1.0
2b5e4b2e5a43b2b315ec5539bad3d544	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Oligotrichia	0.9
2b5e5ecf077ae547f73a91a29cd6de29	Unassigned	1.0
2b5eca08006abe70b5e973df083613d8	Unassigned	1.0
2b5ee4be0a76334de910e5910644f310	Unassigned	1.0
2b5f1e22a65efbfeaf40cdbe3a987753	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007	0.75
2b5f4cc2858d318f3061caf2979179f6	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__PB19; f__PB19; g__PB19; s__uncultured_bacterium	0.7
2b6152dcb37098c45097f51a5c48c8f2	Unassigned	1.0
2b61a9152ff9fc8e081198badeca0862	Unassigned	1.0
2b61d07810087bfc9a3f06f5a35e8d5a	d__Eukaryota; p__Bicosoecida; c__Bicosoecida; o__Bicosoecida; f__Bicosoecida; g__Bicosoeca	0.857
2b6268dd44e2fd2053a4fbd1ceab3b5f	d__Eukaryota; p__Centrohelida; c__Centrohelida; o__Centrohelida	1.0
2b638c58d7ddf954e415895fe08527e9	Unassigned	1.0
2b63ab5293c9511903810bd25b23a777	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae	1.0
2b645433dd73053a3cb7089998a6b224	Unassigned	1.0
2b64b6e5054767d10b1f9c6cab1df161	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Oligohymenophorea	0.667
2b6513a124a017b629c93e28504b7e9c	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae	0.9
2b656d757ae0cad0c0eca0037ec1837a	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio	1.0
2b68a7e7ba99faae12d94b542683541b	d__Eukaryota; p__Diatomea; c__Diatomea; o__ME-Euk-FW10; f__ME-Euk-FW10; g__ME-Euk-FW10; s__uncultured_marine	0.6
2b6b63449f8192ae725ebd97c55f46b1	Unassigned	1.0
2b6b7a6577340305d94f7f81c61873c9	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Rubinisphaeraceae; g__Rubinisphaera	0.9
2b6b82bf498468f2421371bc840f8159	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales	0.6
2b6b9ce4372eb2fd05fb8e5053514d58	d__Eukaryota; p__LKM15; c__LKM15; o__LKM15; f__LKM15; g__LKM15; s__metagenome	1.0
2b6c91ae750bbb391e8a55eab29d73a1	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Hypotrichia	0.8
2b6cb22ef0b858abcdbcec1088aa2f01	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Hypotrichia; g__Hypotrichia	0.8
2b6d1457c7d3b11603fad4ab5d038c93	Unassigned	1.0
2b6d6101b8114009bae98874ee13ca3e	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_eukaryote	0.714
2b6e0789041458df8503abe23c149cc0	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20	0.8
2b6e7b7ad64e22bbfde99f0c1fe5289c	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__uncultured; f__uncultured; g__uncultured	0.75
2b732dc4a340c0f6ea1a9ad8db2163ed	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio	1.0
2b75b2e455755113b4588a0e4cb5cad9	d__Eukaryota; p__Ochrophyta; c__Chrysophyceae; o__Ochromonadales; f__Ochromonadales; g__Paraphysomonas	0.8
2b77b1203314629c3cf4e2a0fe865221	d__Eukaryota	1.0
2b78b2ed84ba9be80adef14d4a60ade4	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_eukaryote	1.0
2b793f68a3194f90a02dadea02a2fe06	Unassigned	1.0
2b7a32449e50e13853d25d230d982dba	Unassigned	1.0
2b7a3b44bf0a55e24b21f55cf22fdf71	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Magnoliophyta; s__Zea_mays	0.727
2b7d4f800dfa208c5c0a22978540a869	Unassigned	1.0
2b7d5e52a0c7da1c6de3f6efa759af31	Unassigned	1.0
2b7feb98522cfb5e4e767946f8a1e7b4	d__Eukaryota; p__Amoebozoa; c__Discosea; o__Vannellida; f__Vannellida; g__Vannella	1.0
2b8083f878be0e4c4a3bd125d05a298f	d__Eukaryota; p__Arthropoda; c__Maxillopoda; o__Calanoida; f__Calanoida; g__Calanoida; s__uncultured_eukaryote	0.7
2b8111ddcce2cc193793d8adc8d5def8	d__Eukaryota; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Bulleribasidiaceae	1.0
2b82c2affae7eb992e1bf9cd3641857a	Unassigned	1.0
2b83b1428f62a1e08d862e427052d639	Unassigned	1.0
2b8554c9c8160786d46a700496fd8f1f	Unassigned	1.0
2b85ab357844e8360bd30e14e74c761d	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured; g__uncultured	0.7
2b866cebf3e47bf39c73503a95ae7afb	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales; g__Amoebophrya; s__uncultured_eukaryote	0.857
2b8705c1f3906c668ffa134e87b201fa	d__Eukaryota; p__SAR; c__Labyrinthulomycetes; o__Labyrinthulomycetes; f__Labyrinthulomycetes; g__Sorodiplophrys; s__uncultured_freshwater	1.0
2b87abad0dbd484826142fed1c222d00	Unassigned	1.0
2b87d226feeaa0a7ab8916a0fe189fe2	Unassigned	1.0
2b87e956dcf8a3b22b068760b17168c6	Unassigned	1.0
2b8a5b396473b876af63732e248ef186	Unassigned	1.0
2b8a5d54590f5c6016a3ae24e0d5144c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9
2b8a85e79fa56103b13d70e6c834f80a	d__Eukaryota; p__Arthropoda; c__Maxillopoda; o__Calanoida; f__Calanoida; g__Calanoida; s__uncultured_eukaryote	1.0
2b8abf88595cc10a3f25158d6903ca8e	Unassigned	1.0
2b8ba19116e8d6a8430b4e6e806bfe4b	Unassigned	1.0
2b8d24790e95e78b250c6e5334036aef	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Spirotrichea; f__Choreotrichia; g__Tintinnidium	0.833
2b8de3b054741545ca1fbb496b33b483	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Conthreep; f__Oligohymenophorea; g__uncultured; s__uncultured_eukaryote	1.0
2b8f1a46f89d0c69902abc1d4d8f42e2	d__Eukaryota; p__Protalveolata; c__Syndiniales; o__Syndiniales; f__Syndiniales_Group_II; g__Syndiniales_Group_II; s__uncultured_marine	1.0
2b91c465efc172dcbc39bf794c22acf1	Unassigned	1.0
2b9227b717637c3dce1509c6bb11ed88	Unassigned	1.0
2b922a914cc3edf45169573545d2dfd2	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_planctomycete	1.0
2b92c75d55ddf9cf61059d57a62d15c5	Unassigned	1.0
2b939114b1ab2e446d14d4457bd8546d	d__Eukaryota; p__Amoebozoa; c__Discosea; o__Vannellida; f__BIO10-D10; g__BIO10-D10; s__Vannella_sp.	1.0
2b93db7cf47ef5fbd95e5a6b9442173a	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae	0.9
2b93e17ad7ab10aa68c5c4611249d870	d__Eukaryota; p__Cryptophyceae; c__Cryptophyceae; o__Cryptomonadales; f__Cryptomonadales; g__Cryptomonas	0.9
2b93efef49acb883dfa0deee7d448eb8	d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfobulbaceae; g__uncultured; s__uncultured_bacterium	0.8
2b943088c514f6d44d532ba7b1032b85	Unassigned	1.0
2b94881d5054a826fc2857fe65dabc70	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Jannaschia	0.6
2b955128283539f1f7ac6c2207828bbf	Unassigned	1.0
2b960f17c5f17ee27712b75f33fca3a0	Unassigned	1.0
2b96e528bf591f7ba12646c0c15d290d	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peregrinibacteria; f__Candidatus_Peregrinibacteria; g__Candidatus_Peregrinibacteria; s__uncultured_bacterium	1.0
2b978c6ef2433ef1267ecb7af9b36627	d__Eukaryota; p__Euglenozoa; c__Kinetoplastea; o__Neobodonida; f__Neobodonida; g__Rhynchomonas	1.0
2b97d39aa904849506cac6f9ccb13e9e	Unassigned	1.0
2b984847094b05bda10835727538f0c1	d__Eukaryota; p__Chytridiomycota; c__Chytridiomycetes; o__Spizellomycetales; f__Olpidiaceae; g__Olpidium; s__uncultured_fungus	1.0
2b98b9c0f4147aee36e79fde9e236597	Unassigned	1.0
2b99776365c5a6cd3a34c3dc6ec729f2	Unassigned	1.0
2b9a6912aed25b4f0024ddf5384f2ce6	Unassigned	1.0
2b9b23efc55df2cb68edf483a72bc41f	Unassigned	1.0
2b9bda56b8a2e55012d2a576081cda8f	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae	1.0
2b9d14dfdf3300c937a9803b575d4274	Unassigned	1.0
2b9d82c503fe2858cf3c5cab1d27b686	Unassigned	1.0
2b9e8e7f55ad6e0b2b06b78ebcb10bce	d__Eukaryota; p__Chlorophyta; c__Chlorophyceae; o__Chlorophyceae; f__Chlorophyceae; g__Chlorophyceae	0.8
2ba09e648b1bf197824c4f6857a74133	Unassigned	1.0
2ba16ddff527f02d4c93050f09819694	Unassigned	1.0
2ba284b5529269490bfdef186c845901	Unassigned	1.0
2ba2cf6b361b36c3f02e6bb087a3c185	d__Eukaryota; p__Cercozoa; c__Thecofilosea; o__Thecofilosea; f__Thecofilosea; g__uncultured	0.6
2ba697563a97c81eb0b7235ab9bbf940	d__Eukaryota; p__Chlorophyta; c__Clade_VII; o__Subclade_A; f__Subclade_A; g__Subclade_A	0.8
2ba84cc58f98dabe013097671c6ec381	Unassigned	1.0
2ba86a847174be280846ee8baf711ba3	d__Eukaryota; p__Rotifera; c__Monogononta; o__Ploimida; f__Ploimida; g__Ploimida	0.8
2ba994a59ff5bf0454802b3790f44841	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Rhodopirellula	0.8
2baa2df14d26f630a60d4da908b96516	Unassigned	1.0
2bab317c024dfe2051f91ee3f6c8b5d5	d__Eukaryota; p__Ciliophora; c__Intramacronucleata; o__Litostomatea; f__Haptoria	1.0
2bab726fb7636ddbd5432ebe885949ed	Unassigned	1.0
